Post_Type,Likes,Comments,Shares,Impressions,Reach,Engagement_Rate,Audience_Age,Audience_Gender
Image,313,41,22,6162,3157,11.91,26,Female
Crausal,858,75,107,3948,4215,24.67,64,Male
Reel,86,43,62,7580,2161,8.84,18,Male
Image,915,142,40,2692,2079,52.77,41,Male
Image,56,350,52,6053,4224,10.84,24,Other
Reel,879,401,36,6911,2440,53.93,27,Female
Crausal,888,302,103,5883,3364,38.44,39,Male
Image,138,302,155,1431,1471,40.45,47,Other
Crausal,688,215,159,2226,1467,72.39,22,Male
Reel,485,386,64,4068,3908,23.93,33,Female
Crausal,425,113,77,8887,2375,25.89,25,Female
Reel,925,375,60,1220,3861,35.22,27,Female
Crausal,918,85,196,1099,2639,45.43,62,Male
Reel,33,139,69,9710,1363,17.68,27,Other
Image,888,377,42,9471,2482,52.66,56,Female
Crausal,988,416,51,5016,1485,97.98,26,Other
Image,397,228,67,9681,1300,53.23,37,Male
Reel,603,431,170,2097,4121,29.22,56,Female
Image,628,495,97,8872,4145,29.43,34,Female
Crausal,51,89,154,3064,2481,11.85,59,Male
Image,725,10,175,4116,4468,20.37,24,Female
Reel,622,280,56,4158,2564,37.36,41,Female
Reel,77,143,85,6342,3422,8.91,65,Female
Image,664,79,12,4927,3763,20.06,60,Other
Crausal,727,493,161,3034,4431,31.17,30,Male
Reel,448,368,175,9530,1461,67.83,31,Male
Crausal,455,206,50,7050,4930,14.42,48,Female
Reel,697,303,57,3792,1875,56.37,50,Female
Crausal,381,151,101,8454,2901,21.82,63,Male
Image,639,367,170,7817,4834,24.33,21,Male
Reel,33,345,50,9032,941,45.48,65,Other
Image,960,223,86,3445,769,165.02,59,Male
Reel,195,414,14,6638,4733,13.16,54,Male
Crausal,538,494,152,6844,3968,29.84,45,Female
Image,676,254,44,4459,653,149.16,40,Female
Crausal,871,477,72,9356,1432,99.16,26,Male
Reel,882,41,49,9396,1416,68.64,42,Male
Crausal,264,76,169,3039,3396,14.99,43,Other
Reel,411,55,187,7511,990,65.96,33,Female
Image,128,393,164,8484,2789,24.56,59,Female
Image,501,499,200,3282,1580,75.95,29,Female
Reel,766,480,38,5355,1749,73.41,18,Female
Image,356,440,169,2098,4639,20.8,65,Other
Reel,175,87,48,7418,1152,26.91,19,Other
Reel,365,482,117,3423,1701,56.67,64,Female
Reel,206,478,55,7014,2829,26.12,24,Male
Reel,714,129,163,8027,1699,59.21,22,Male
Reel,135,362,9,2791,4452,11.37,42,Female
Reel,460,274,110,4706,1205,70.04,48,Female
Reel,202,51,131,3511,3819,10.05,55,Other
Image,640,421,197,8857,2923,43.04,38,Male
Crausal,235,119,194,6710,1037,52.84,19,Other
Crausal,396,54,132,1600,2295,25.36,37,Other
Reel,959,109,190,5773,4660,27,29,Other
Reel,294,292,114,1445,1835,38.15,63,Other
Reel,240,219,7,2009,1566,29.76,22,Female
Crausal,62,395,147,5193,3212,18.8,54,Other
Image,955,68,132,3529,4282,26.97,60,Male
Crausal,726,88,12,3763,4401,18.77,64,Other
Reel,923,265,110,5477,3931,33.02,45,Other
Crausal,431,222,136,5085,1204,65.53,34,Female
Reel,801,304,79,5033,673,175.93,33,Other
Image,841,10,111,9293,1285,74.86,33,Female
Image,866,470,1,6039,4978,26.86,53,Other
Reel,557,389,122,2777,4095,26.08,35,Female
Image,774,286,88,4506,2671,42.98,41,Female
Crausal,203,412,68,6907,2697,25.32,45,Other
Reel,268,336,186,7976,1124,70.28,65,Male
Image,531,106,76,6673,4563,15.63,55,Other
Image,288,252,152,7365,2079,33.29,37,Other
Crausal,496,209,196,2448,2322,38.8,23,Other
Reel,193,486,98,8372,3921,19.82,22,Female
Crausal,54,262,29,6558,3391,10.17,36,Male
Crausal,551,361,113,8988,3094,33.13,37,Other
Crausal,859,268,72,3645,4564,26.27,43,Male
Reel,756,43,62,7316,4547,18.94,44,Female
Crausal,994,65,50,5421,4663,23.78,53,Other
Image,729,406,183,7718,4998,26.37,21,Male
Reel,319,395,122,6157,2237,37.37,28,Male
Crausal,656,18,172,2293,3240,26.11,58,Female
Crausal,404,448,47,1406,1941,46.32,48,Female
Crausal,604,497,197,9685,4527,28.67,31,Male
Image,225,284,127,3802,2631,24.17,49,Other
Reel,798,263,94,3725,4913,23.51,21,Other
Crausal,253,470,110,6658,2683,31.05,35,Other
Image,470,35,43,8176,4976,11.01,59,Other
Crausal,708,348,138,5651,3204,37.27,28,Female
Reel,169,37,28,2764,941,24.87,43,Female
Crausal,685,177,20,3856,1703,51.79,25,Male
Crausal,177,136,67,8482,4390,8.66,48,Other
Reel,612,126,124,8943,2788,30.92,26,Male
Crausal,798,489,65,3811,2198,61.51,26,Male
Image,121,110,181,9291,1198,34.39,52,Male
Crausal,870,112,45,7887,2852,36.01,40,Female
Reel,107,320,157,2544,1490,39.19,52,Other
Image,551,381,143,9747,2242,47.95,18,Female
Reel,944,131,90,5021,3372,34.55,34,Male
Crausal,464,355,87,4787,2149,42.16,23,Female
Crausal,758,335,171,6705,3537,35.74,54,Female
Reel,538,46,31,2675,1950,31.54,64,Female
Crausal,875,169,153,9962,2047,58.48,24,Other
Crausal,178,264,147,3598,3796,15.52,19,Female
Image,178,46,162,3197,4674,8.26,53,Female
Reel,870,371,30,1033,4094,31.05,31,Female
Reel,873,63,74,5472,3699,27.3,65,Female
Crausal,939,184,160,4796,1189,107.91,43,Other
Image,122,359,199,1751,1850,36.76,42,Other
Image,256,213,40,1979,3033,16.78,21,Other
Reel,5,435,5,1455,1696,26.24,36,Male
Image,837,116,100,4405,3111,33.85,36,Female
Reel,526,293,57,8020,3757,23.32,39,Other
Image,283,481,195,2275,1114,86.09,47,Female
Image,407,498,140,7815,746,140.08,65,Male
Image,520,13,74,5683,4962,12.23,29,Other
Reel,759,268,38,9182,1252,85.06,56,Female
Reel,630,327,74,1688,3875,26.61,25,Other
Crausal,235,83,147,4902,4234,10.98,49,Other
Reel,146,80,127,2065,826,42.74,30,Female
Image,538,313,71,9277,1184,77.87,44,Male
Reel,877,126,39,5209,1241,83.96,45,Female
Reel,407,150,64,8317,2990,20.77,25,Other
Crausal,159,238,2,8297,1746,22.85,55,Female
Reel,730,162,14,5819,4621,19.61,38,Female
Image,767,423,112,3714,649,200.62,43,Female
Crausal,144,37,53,4609,3124,7.49,35,Male
Image,6,386,52,5345,2669,16.64,34,Female
Image,130,405,34,1527,667,85.31,36,Other
Reel,280,412,23,2423,1941,36.84,54,Male
Reel,927,470,28,6692,4229,33.7,54,Female
Crausal,164,139,36,4226,4917,6.89,20,Male
Reel,132,173,0,5627,3776,8.08,40,Female
Image,824,341,185,5133,2026,66.63,20,Male
Crausal,938,456,71,4820,2487,58.91,51,Male
Crausal,676,59,95,2791,697,119.08,50,Male
Crausal,443,106,171,9088,3064,23.5,21,Other
Reel,794,229,67,3834,2074,52.56,39,Female
Reel,507,422,78,4486,1202,83.78,60,Other
Crausal,904,39,82,8676,1836,55.83,44,Male
Reel,232,12,146,1192,951,41.01,53,Female
Reel,881,430,133,5227,3287,43.93,50,Male
Reel,141,52,50,6159,2695,9.02,61,Female
Crausal,579,238,125,8930,1232,76.46,62,Female
Image,857,73,137,3178,1512,70.57,42,Female
Crausal,719,376,189,4852,1005,127.76,60,Other
Crausal,947,269,31,8067,4984,25.02,23,Male
Image,996,456,167,9140,3302,49.03,48,Other
Reel,757,418,52,2979,3317,36.99,21,Male
Crausal,333,288,112,8853,581,126.16,22,Female
Reel,719,235,52,5027,2085,48.25,50,Female
Crausal,962,437,49,8547,998,145.09,64,Female
Image,404,80,178,3114,2052,32.26,32,Female
Image,573,234,195,8659,2984,33.58,27,Female
Image,959,140,126,6042,4784,25.61,54,Other
Crausal,308,6,60,3841,4416,8.47,57,Other
Crausal,184,118,124,8184,4788,8.9,24,Female
Crausal,386,424,43,9117,4435,19.23,23,Female
Crausal,972,174,120,6693,2462,51.42,33,Female
Image,257,149,194,7111,3352,17.9,48,Other
Crausal,613,306,144,8389,3125,34.02,63,Female
Reel,569,161,115,5354,4892,17.27,48,Other
Reel,318,212,58,8758,1352,43.49,61,Other
Image,391,380,10,7829,1565,49.9,39,Female
Reel,493,131,107,5747,4656,15.7,36,Female
Crausal,35,236,8,4089,4332,6.44,19,Male
Crausal,163,276,42,2696,2022,23.79,56,Male
Reel,374,186,133,8009,2364,29.31,51,Male
Image,587,265,157,3922,4661,21.65,45,Male
Image,216,267,90,6534,4493,12.75,45,Male
Reel,776,4,130,4953,1059,85.93,19,Other
Reel,673,172,162,2031,2576,39.09,57,Male
Image,609,369,180,9054,1003,115.45,36,Male
Crausal,134,253,23,6300,3640,11.26,62,Other
Reel,934,96,60,6465,710,153.52,38,Other
Reel,746,100,12,8952,2665,32.2,52,Female
Image,529,462,12,8135,2362,42.46,24,Female
Image,20,70,4,1157,4879,1.93,60,Other
Crausal,665,57,48,6314,3382,22.77,60,Male
Crausal,554,447,42,2012,2417,43.15,59,Male
Crausal,710,89,182,9762,4182,23.46,58,Male
Crausal,693,87,16,2071,3318,23.99,55,Male
Reel,708,255,130,5404,3397,32.18,19,Other
Reel,37,496,104,4247,1028,61.96,32,Other
Image,320,250,166,8117,4761,15.46,60,Other
Image,838,222,40,6282,4721,23.3,53,Other
Reel,106,352,128,5549,4475,13.09,31,Female
Image,776,74,170,9306,2740,37.23,20,Other
Reel,114,306,141,3941,2249,24.94,33,Other
Reel,168,457,9,2934,743,85.33,47,Other
Image,75,384,42,4032,2070,24.2,32,Other
Crausal,660,130,22,3005,4360,18.62,34,Female
Crausal,516,175,31,9172,1405,51.39,25,Other
Reel,133,238,54,1931,4511,9.42,61,Female
Reel,250,330,117,1209,670,104.03,33,Other
Crausal,44,5,1,6017,1019,4.91,29,Female
Reel,775,260,130,9423,4019,28.99,45,Other
Reel,103,118,175,8762,2914,13.59,56,Other
Image,270,199,6,5995,884,53.73,62,Female
Crausal,295,110,10,4450,2363,17.56,42,Male
Crausal,404,55,110,7874,1590,35.79,61,Other
Image,661,460,118,7094,2002,61.89,44,Other
Image,774,367,197,3733,4067,32.9,55,Female
Image,567,432,88,2340,3501,31.05,18,Female
Image,676,347,76,7451,4652,23.62,43,Other
Crausal,868,4,121,5401,1691,58.72,20,Male
Image,423,487,141,6057,901,116.65,30,Female
Reel,700,394,124,4421,1984,61.39,23,Other
Crausal,198,70,161,5230,4106,10.45,26,Other
Crausal,607,75,79,9954,630,120.79,28,Female
Crausal,769,200,18,7799,2316,42.62,31,Male
Reel,205,355,52,4568,2459,24.89,25,Other
Crausal,968,155,150,5316,4430,28.74,22,Other
Image,668,441,96,4387,1712,70.39,54,Female
Reel,523,97,76,5494,1114,62.48,57,Female
Reel,707,321,5,8811,1910,54.08,18,Other
Crausal,159,139,80,3140,2411,15.68,34,Male
Crausal,933,439,175,5854,696,222.27,24,Female
Reel,655,420,55,6528,875,129.14,65,Other
Crausal,734,172,194,2764,3536,31.11,40,Other
Reel,253,251,112,5120,1689,36.47,25,Male
Image,821,13,122,2114,4697,20.35,25,Male
Image,247,310,18,9193,2728,21.08,54,Other
Reel,281,113,121,2593,3096,16.63,21,Female
Crausal,559,121,39,6601,2818,25.51,48,Male
Reel,956,221,27,8106,1344,89.58,22,Female
Crausal,478,61,78,5522,1140,54.12,24,Male
Reel,344,203,68,1198,3306,18.6,26,Male
Reel,780,330,27,5501,1757,64.71,19,Other
Crausal,587,69,177,2690,3105,26.83,36,Male
Crausal,622,497,17,2592,3999,28.41,22,Male
Image,663,157,13,9293,2086,39.93,37,Female
Reel,140,95,172,3365,3203,12.71,54,Female
Crausal,226,214,51,2977,3366,14.59,54,Other
Crausal,859,440,34,4971,2428,54.9,40,Female
Crausal,619,39,65,4654,2905,24.89,57,Male
Image,148,453,159,5826,2253,33.73,43,Female
Image,98,390,29,5693,2662,19.42,51,Female
Reel,103,103,188,1611,1211,32.54,64,Female
Image,102,50,8,8559,4224,3.79,47,Female
Crausal,508,37,186,7131,3017,24.23,22,Other
Image,911,352,198,3228,1179,123.92,26,Other
Reel,962,258,132,5013,4770,28.34,56,Female
Image,986,369,127,4639,2581,57.42,61,Male
Reel,550,311,57,8173,1504,61.04,21,Female
Image,758,372,68,2404,4724,25.36,40,Female
Reel,698,447,81,5387,1502,81.62,37,Other
Reel,19,342,27,6602,4548,8.53,28,Female
Reel,418,261,62,8960,1822,40.67,30,Female
Crausal,773,334,197,6655,4534,28.76,55,Female
Crausal,366,329,43,8467,630,117.14,26,Female
Crausal,627,422,95,3243,4878,23.45,50,Female
Reel,955,481,16,3240,525,276.57,65,Male
Reel,585,39,197,1014,2853,28.78,23,Other
Reel,482,351,24,9590,4272,20.06,23,Female
Image,733,143,83,3524,4345,22.07,53,Female
Crausal,775,135,103,5579,4025,25.17,43,Other
Crausal,390,159,4,6754,3157,17.52,37,Other
Reel,243,67,84,1371,2856,13.8,23,Male
Image,448,241,0,7324,984,70.02,62,Female
Image,454,116,7,2438,4518,12.77,26,Female
Image,221,153,24,1655,1056,37.69,29,Male
Reel,345,284,165,6627,2558,31.04,42,Female
Crausal,384,480,165,1488,4350,23.66,56,Female
Reel,576,345,116,6598,4259,24.35,22,Female
Reel,668,202,71,6957,2379,39.55,46,Other
Crausal,577,235,181,5247,3811,26.06,62,Other
Crausal,983,201,199,1030,1377,100.44,32,Other
Crausal,965,302,136,5702,2571,54.57,59,Other
Crausal,2,51,195,9619,3978,6.23,18,Female
Crausal,18,216,165,3526,3234,12.34,54,Female
Image,215,188,91,6900,3627,13.62,29,Male
Image,15,184,174,4482,2424,15.39,53,Male
Crausal,330,194,159,1738,2805,24.35,51,Female
Crausal,627,388,50,1673,1883,56.56,37,Female
Reel,681,339,76,2323,4163,26.33,65,Male
Image,783,223,53,3187,4642,22.81,65,Other
Image,930,45,193,4214,2546,45.88,57,Female
Crausal,860,190,171,2608,695,175.68,46,Male
Crausal,393,386,73,4370,3196,26.66,55,Male
Crausal,96,10,4,3504,2224,4.95,25,Male
Crausal,113,69,157,8737,4979,6.81,25,Other
Crausal,832,65,174,8598,1056,101.42,54,Male
Crausal,143,182,100,7248,4161,10.21,49,Male
Crausal,940,377,175,6699,3181,46.9,60,Female
Image,483,354,166,3723,2448,40.97,64,Other
Reel,724,345,155,8567,757,161.69,41,Male
Reel,936,347,7,8907,4598,28.06,47,Other
Image,611,331,13,1966,4477,21.33,59,Female
Crausal,50,141,151,4831,1194,28.64,63,Other
Crausal,449,288,178,6261,1650,55.45,45,Male
Reel,102,260,75,5654,3480,12.56,31,Male
Reel,829,379,103,8423,1994,65.75,58,Female
Reel,544,157,139,7794,2183,38.48,47,Male
Image,232,499,49,8553,2907,26.83,30,Other
Crausal,590,418,95,9088,2636,41.84,34,Female
Reel,583,155,5,6668,1037,71.65,20,Male
Crausal,866,68,51,9253,4536,21.72,22,Female
Image,114,458,177,3006,2745,27.29,43,Female
Image,538,460,81,7956,1191,90.6,19,Female
Image,635,346,198,4473,2898,40.68,58,Male
Image,569,306,56,4830,4679,19.9,48,Other
Reel,369,145,198,3681,784,90.82,28,Other
Reel,539,298,0,9197,2710,30.89,45,Other
Crausal,423,49,121,3396,3109,19.07,54,Male
Crausal,946,128,30,4373,2758,40.03,64,Other
Reel,102,189,40,7670,3799,8.71,18,Female
Reel,302,439,145,9039,2582,34.31,28,Female
Image,243,134,53,2479,4282,10.04,40,Male
Crausal,390,292,20,6882,2181,32.19,48,Female
Image,346,248,20,6875,2944,20.86,24,Female
Image,664,35,129,2308,1000,82.8,20,Male
Crausal,730,176,22,5866,2306,40.24,37,Female
Reel,98,491,21,9270,4257,14.33,25,Other
Image,190,296,96,3015,3151,18.47,23,Female
Crausal,909,302,153,6049,4872,28,33,Female
Reel,485,137,162,8037,2011,38.99,24,Female
Reel,136,46,87,1565,713,37.73,23,Female
Crausal,985,361,67,1965,3423,41.28,59,Female
Crausal,275,459,58,4828,3744,21.15,34,Other
Crausal,909,70,85,4296,674,157.86,40,Other
Reel,106,433,88,2732,1707,36.73,25,Other
Reel,922,150,15,6980,913,119.06,54,Other
Image,917,331,80,7499,2287,58.07,58,Female
Image,49,124,181,4855,780,45.38,61,Male
Crausal,126,122,145,8826,3869,10.16,24,Other
Crausal,209,17,11,9451,4709,5.03,51,Female
Image,592,55,9,8666,602,108.97,28,Male
Image,27,178,11,6690,1671,12.93,26,Other
Image,374,241,22,6006,4048,15.74,52,Female
Image,48,125,44,2733,3803,5.71,52,Female
Reel,720,442,86,8824,2529,49.35,60,Female
Image,733,339,25,4736,2515,43.62,51,Other
Crausal,682,106,31,4555,1905,42.99,39,Other
Image,139,14,187,5048,1878,18.1,56,Other
Reel,622,304,3,7823,4939,18.81,49,Other
Crausal,150,469,31,7581,3557,18.27,30,Other
Crausal,955,244,87,2948,3824,33.63,33,Other
Crausal,161,456,21,6115,3301,19.33,65,Other
Image,737,25,133,2146,2503,35.76,45,Male
Reel,233,363,83,4109,2788,24.35,58,Female
Image,338,233,179,4002,3097,24.22,45,Other
Image,269,373,200,3826,2940,28.64,53,Male
Reel,436,352,71,6093,1837,46.76,38,Male
Reel,848,136,142,6316,4937,22.81,59,Female
Image,849,25,119,1086,4960,20.02,58,Other
Reel,927,190,102,6669,2486,49.03,27,Female
Crausal,174,383,117,7165,2326,28.98,18,Female
Crausal,90,221,29,5164,732,46.45,44,Male
Image,746,431,45,4555,4719,25.9,44,Other
Reel,22,87,22,7261,629,20.83,30,Male
Reel,528,379,159,1040,788,135.28,24,Other
Image,756,165,90,9496,3048,33.17,52,Other
Reel,858,138,155,1352,2924,39.36,29,Female
Crausal,395,38,106,7962,4477,12.04,19,Other
Image,793,421,55,2167,2051,61.87,25,Male
Image,457,241,37,9312,4795,15.33,59,Male
Crausal,736,492,3,5018,948,129.85,27,Male
Image,570,18,34,8184,4922,12.64,43,Male
Image,370,381,98,5175,789,107.6,39,Male
Image,25,217,26,9783,1863,14.39,29,Other
Reel,589,464,19,2634,3189,33.62,38,Other
Reel,473,454,36,8675,1927,49.97,37,Other
Image,18,44,104,3797,1623,10.23,39,Male
Crausal,165,494,18,7015,1679,40.32,57,Other
Reel,359,380,115,5633,847,100.83,30,Female
Crausal,684,371,139,9671,2736,43.64,26,Male
Reel,709,80,176,2906,4143,23.29,62,Other
Image,605,123,108,4523,2427,34.45,45,Male
Reel,565,403,90,5870,3700,28.59,54,Other
Reel,449,88,143,2924,3297,20.62,43,Female
Crausal,890,329,103,9923,2781,47.54,25,Male
Crausal,982,92,2,4047,537,200.37,26,Male
Crausal,437,299,78,1010,1906,42.71,24,Male
Image,839,69,60,9079,804,120.4,58,Male
Reel,507,252,21,9790,1747,44.65,23,Female
Crausal,554,469,192,6518,1986,61.18,61,Male
Crausal,377,34,90,7153,3734,13.42,39,Male
Image,771,275,47,3300,4069,26.86,32,Female
Image,886,441,26,5458,3530,38.33,65,Male
Reel,243,293,78,2462,1962,31.29,18,Other
Image,337,156,112,4991,4407,13.73,34,Male
Image,52,485,104,8786,2837,22.59,53,Female
Reel,943,249,169,7741,565,240.88,59,Male
Image,373,4,30,6827,3895,10.45,22,Female
Crausal,628,457,163,7139,938,133.05,43,Other
Image,327,225,180,5336,1979,36.99,44,Male
Image,768,189,51,8584,2128,47.37,65,Female
Reel,781,156,99,6518,2000,51.8,47,Other
Reel,683,304,141,8529,4326,26.07,52,Other
Crausal,92,215,81,7474,1594,24.34,51,Other
Image,757,188,3,4504,2585,36.67,58,Male
Image,911,395,21,5008,1154,114.99,36,Female
Crausal,699,349,100,2455,1838,62.46,57,Female
Image,144,9,186,1304,3989,8.5,37,Female
Crausal,635,202,74,8245,625,145.76,41,Male
Image,588,255,128,5812,4564,21.28,36,Male
Crausal,532,424,174,7509,4523,24.98,41,Male
Image,18,73,69,2469,3928,4.07,21,Female
Image,86,175,157,5741,4360,9.59,55,Male
Image,312,112,123,1550,3795,14.41,52,Other
Image,203,8,4,6699,2934,7.33,22,Male
Image,338,180,113,6436,4138,15.25,60,Female
Reel,993,60,164,5735,1751,69.5,36,Male
Image,173,300,108,3686,3979,14.6,65,Male
Crausal,389,82,92,1623,1665,33.81,21,Male
Reel,846,318,184,8326,3821,35.28,31,Female
Reel,179,309,12,5289,4901,10.2,49,Other
Crausal,149,365,143,1021,1935,33.95,54,Female
Reel,106,1,152,9854,589,43.97,60,Female
Image,492,42,17,1619,621,88.73,31,Male
Reel,482,57,81,2711,1918,32.33,39,Female
Crausal,292,341,80,3116,4825,14.78,42,Male
Image,239,190,138,5525,4682,12.11,35,Other
Crausal,989,430,66,5614,1715,86.59,44,Other
Reel,294,169,177,1467,1087,58.88,44,Male
Crausal,926,369,84,7210,517,266.73,53,Other
Crausal,70,273,177,1762,4461,11.66,43,Male
Image,319,168,96,3374,4194,13.9,58,Other
Image,776,96,191,4991,566,187.81,60,Female
Reel,335,11,24,9371,1648,22.45,39,Male
Reel,577,200,139,1059,2323,39.43,25,Other
Reel,574,241,3,1342,3879,21.09,36,Other
Reel,834,428,185,4232,1059,136.64,54,Male
Reel,403,421,76,2747,3547,25.37,53,Male
Image,246,206,193,2923,3736,17.26,38,Female
Reel,268,118,97,3319,971,49.74,38,Male
Crausal,893,264,196,1605,1952,69.31,39,Male
Image,886,59,196,3493,3660,31.17,53,Other
Image,651,222,27,7589,737,122.12,61,Other
Crausal,265,131,127,7638,636,82.23,33,Other
Image,675,134,81,5202,4120,21.6,25,Other
Crausal,136,69,108,1498,4120,7.6,55,Male
Image,657,139,33,8202,1039,79.79,56,Female
Image,25,454,113,5821,1177,50.3,38,Other
Reel,227,430,191,6796,3856,21.99,53,Other
Image,883,485,79,5069,4405,32.85,18,Other
Image,154,269,153,6334,628,91.72,25,Female
Reel,526,153,34,8064,1901,37.51,55,Male
Image,877,320,135,3930,4804,27.73,63,Female
Crausal,500,449,185,2096,3270,34.68,33,Male
Crausal,978,37,138,2436,999,115.42,42,Male
